ClienteID,Nombre,Edad,Localizacion,Producto,Categoria,Transacciones,Fecha
8419,Charlie,41,"Dallas, TX",Smartwatch,Wearables,524,2023-06-27 21:00:00
6267,Jack,60,"Philadelphia, PA",Headphones,Audio,721,2023-06-27 22:00:00
4299,David,52,"Philadelphia, PA",Smartwatch,Wearables,882,2023-06-27 23:00:00
3858,Eva,22,"Houston, TX",Headphones,Audio,846,2023-06-28 00:00:00
3750,Jack,34,"Phoenix, AZ",Tablet,Mobile,839,2023-06-28 01:00:00
7314,Isla,18,"Houston, TX",Smartphone,Electronics,305,2023-06-28 02:00:00
1753,Eva,54,"Invalid, XX",Smartphone,Electronics,193,2023-06-28 03:00:00
2486,Grace,47,"San Antonio, TX",Smartwatch,Wearables,801,2023-06-28 04:00:00
4371,Charlie,49,"New York, NY",Laptop,Computers,285,2023-06-28 05:00:00
6272,Alice,49,"Chicago, IL",Smartwatch,Wearables,217,2023-06-28 06:00:00
8458,Frank,19,"Los Angeles, CA",Laptop,Computers,146,2023-06-28 07:00:00
3206,Jack,51,"Phoenix, AZ",Smartwatch,Wearables,903,2023-06-28 08:00:00
3369,Alice,61,"San Diego, CA",Headphones,Audio,226,2023-06-28 09:00:00
8165,Frank,46,"Phoenix, AZ",Headphones,Audio,177,2023-06-28 10:00:00
8346,Hannah,22,"Dallas, TX",Laptop,Computers,615,2023-06-28 11:00:00
4770,Isla,47,"New York, NY",Smartphone,Electronics,428,2023-06-28 12:00:00
8568,Hannah,60,"Philadelphia, PA",Laptop,Computers,452,2023-06-28 13:00:00
2091,Eva,62,"Chicago, IL",Tablet,Mobile,669,2023-06-28 14:00:00
8999,Grace,35,"Los Angeles, CA",Smartphone,Electronics,858,2023-06-28 15:00:00
1843,Frank,31,"Houston, TX",Laptop,Computers,287,2023-06-28 16:00:00
7353,Isla,54,"Chicago, IL",Tablet,Mobile,811,2023-06-28 17:00:00
1877,David,28,"Dallas, TX",Tablet,Mobile,690,2023-06-28 18:00:00
7100,Hannah,21,"Dallas, TX",Smartwatch,Wearables,329,2023-06-28 19:00:00
7512,Isla,41,"San Diego, CA",Laptop,Computers,420,2023-06-28 20:00:00
6685,Grace,66,"San Antonio, TX",Headphones,Audio,585,2023-06-28 21:00:00
4631,Grace,63,"San Jose, CA",Smartwatch,Wearables,471,2023-06-28 22:00:00
2561,Bob,20,"Chicago, IL",Smartphone,Electronics,766,2023-06-28 23:00:00
6447,Isla,41,"Chicago, IL",Headphones,Audio,177,2023-06-29 00:00:00
3154,Eva,51,"San Antonio, TX",Tablet,Mobile,555,2023-06-29 01:00:00
1203,Jack,25,"Houston, TX",Smartphone,Electronics,618,2023-06-29 02:00:00
5676,Charlie,41,"San Diego, CA",Smartwatch,Wearables,699,2023-06-29 03:00:00
7079,David,33,"New York, NY",Tablet,Mobile,947,2023-06-29 04:00:00
1863,Jack,23,"New York, NY",Tablet,Mobile,292,2023-06-29 05:00:00
4709,Bob,38,"San Antonio, TX",Tablet,Mobile,845,2023-06-29 06:00:00
7970,Charlie,49,"Dallas, TX",Headphones,Audio,943,2023-06-29 07:00:00
9725,Frank,56,"Los Angeles, CA",Smartwatch,Wearables,908,2023-06-29 08:00:00
6062,Alice,39,"Phoenix, AZ",Smartwatch,Wearables,685,2023-06-29 09:00:00
9931,Bob,64,"Los Angeles, CA",Headphones,Audio,909,2023-06-29 10:00:00
5406,David,26,"Invalid, XX",Smartwatch,Wearables,518,2023-06-29 11:00:00
3312,Alice,35,"Dallas, TX",Tablet,Mobile,517,2023-06-29 12:00:00
9565,Frank,29,"New York, NY",Tablet,Mobile,916,2023-06-29 13:00:00
3658,David,23,"San Antonio, TX",Tablet,Mobile,505,2023-06-29 14:00:00
5315,Bob,44,"New York, NY",Smartwatch,Wearables,520,2023-06-29 15:00:00
2500,Jack,61,"San Antonio, TX",Laptop,Computers,415,2023-06-29 16:00:00
1519,David,56,"San Diego, CA",Smartphone,Electronics,111,2023-06-29 17:00:00
1362,Hannah,64,"New York, NY",Laptop,Computers,478,2023-06-29 18:00:00
2476,Frank,18,"Chicago, IL",Headphones,Audio,391,2023-06-29 19:00:00
3012,Alice,32,"San Jose, CA",Laptop,Computers,909,2023-06-29 20:00:00
4324,Eva,31,"Phoenix, AZ",Laptop,Computers,963,2023-06-29 21:00:00
6855,Frank,30,"San Jose, CA",Headphones,Audio,994,2023-06-29 22:00:00
9191,David,38,"San Antonio, TX",Laptop,Computers,180,2023-06-29 23:00:00
6263,David,63,"Phoenix, AZ",Smartphone,Electronics,997,2023-06-30 00:00:00
1530,Charlie,64,"Chicago, IL",Smartwatch,Wearables,887,2023-06-30 01:00:00
5147,Jack,58,"San Diego, CA",Headphones,Audio,985,2023-06-30 02:00:00
3702,Jack,67,"Philadelphia, PA",Laptop,Computers,137,2023-06-30 03:00:00
2631,Frank,23,"Invalid, XX",Tablet,Mobile,744,2023-06-30 04:00:00
1846,Isla,37,"San Antonio, TX",Tablet,Mobile,299,2023-06-30 05:00:00
8845,Grace,21,"Dallas, TX",Headphones,Audio,371,2023-06-30 06:00:00
2619,Isla,57,"New York, NY",Tablet,Mobile,671,2023-06-30 07:00:00
2870,Frank,36,"San Antonio, TX",Smartphone,Electronics,707,2023-06-30 08:00:00
3246,Bob,60,"Los Angeles, CA",Laptop,Computers,614,2023-06-30 09:00:00
3197,Frank,57,"New York, NY",Smartphone,Electronics,812,2023-06-30 10:00:00
7193,Grace,27,"New York, NY",Smartphone,Electronics,221,2023-06-30 11:00:00
2363,Bob,22,"Chicago, IL",Smartwatch,Wearables,327,2023-06-30 12:00:00
4602,Alice,19,"New York, NY",Laptop,Computers,644,2023-06-30 13:00:00
9969,Frank,48,"San Jose, CA",Headphones,Audio,425,2023-06-30 14:00:00
9241,Hannah,61,"Los Angeles, CA",Tablet,Mobile,707,2023-06-30 15:00:00
1375,Frank,37,"San Antonio, TX",Smartwatch,Wearables,373,2023-06-30 16:00:00
1022,Hannah,23,"San Diego, CA",Smartphone,Electronics,359,2023-06-30 17:00:00
3672,Frank,60,"Chicago, IL",Tablet,Mobile,271,2023-06-30 18:00:00
2029,Frank,36,"San Antonio, TX",Laptop,Computers,337,2023-06-30 19:00:00
5375,Hannah,35,"San Antonio, TX",Smartphone,Electronics,447,2023-06-30 20:00:00
1392,Charlie,47,"San Jose, CA",Smartphone,Electronics,774,2023-06-30 21:00:00
4517,Charlie,24,"Houston, TX",Laptop,Computers,470,2023-06-30 22:00:00
7124,Frank,34,"New York, NY",Headphones,Audio,709,2023-06-30 23:00:00
8501,David,21,"Houston, TX",Smartwatch,Wearables,987,2023-07-01 00:00:00
9675,Grace,20,"New York, NY",Laptop,Computers,645,2023-07-01 01:00:00
5923,Grace,42,"San Jose, CA",Tablet,Mobile,212,2023-07-01 02:00:00
9422,Isla,47,"Houston, TX",Tablet,Mobile,264,2023-07-01 03:00:00
1086,Bob,53,"Phoenix, AZ",Smartphone,Electronics,580,2023-07-01 04:00:00
5484,Bob,31,"Dallas, TX",Smartwatch,Wearables,499,2023-07-01 05:00:00
2643,Frank,58,"San Antonio, TX",Headphones,Audio,841,2023-07-01 06:00:00
9910,Isla,40,"Dallas, TX",Headphones,Audio,287,2023-07-01 07:00:00
5832,Grace,67,"Dallas, TX",Tablet,Mobile,207,2023-07-01 08:00:00
3229,Frank,67,"San Diego, CA",Headphones,Audio,308,2023-07-01 09:00:00
3469,Eva,33,"Los Angeles, CA",Tablet,Mobile,890,2023-07-01 10:00:00
7596,Hannah,45,"Phoenix, AZ",Smartwatch,Wearables,726,2023-07-01 11:00:00
3248,Bob,29,"Houston, TX",Smartphone,Electronics,133,2023-07-01 12:00:00
1582,Charlie,25,"New York, NY",Tablet,Mobile,157,2023-07-01 13:00:00
5119,Frank,47,"Philadelphia, PA",Smartwatch,Wearables,700,2023-07-01 14:00:00
1872,Alice,58,"Phoenix, AZ",Tablet,Mobile,403,2023-07-01 15:00:00
3383,Hannah,67,"San Jose, CA",Laptop,Computers,171,2023-07-01 16:00:00
9164,Isla,55,"Invalid, XX",Tablet,Mobile,679,2023-07-01 17:00:00
4721,Bob,63,"San Antonio, TX",Smartwatch,Wearables,745,2023-07-01 18:00:00
8316,Isla,23,"New York, NY",Headphones,Audio,699,2023-07-01 19:00:00
7897,Eva,56,"Phoenix, AZ",Tablet,Mobile,823,2023-07-01 20:00:00
2094,Hannah,22,"Chicago, IL",Smartphone,Electronics,358,2023-07-01 21:00:00
5007,Alice,20,"Houston, TX",Smartwatch,Wearables,972,2023-07-01 22:00:00
5487,Alice,27,"Houston, TX",Headphones,Audio,925,2023-07-01 23:00:00
3295,David,47,"Philadelphia, PA",Smartwatch,Wearables,122,2023-07-02 00:00:00
6171,Alice,33,"Houston, TX",Tablet,Mobile,796,2023-07-02 01:00:00
3305,Alice,28,"San Antonio, TX",Laptop,Computers,182,2023-07-02 02:00:00
6604,Eva,20,"Chicago, IL",Laptop,Computers,740,2023-07-02 03:00:00
9597,Bob,32,"San Diego, CA",Smartphone,Electronics,870,2023-07-02 04:00:00
2654,David,61,"Los Angeles, CA",Smartphone,Electronics,890,2023-07-02 05:00:00
5981,Hannah,18,"Los Angeles, CA",Headphones,Audio,100,2023-07-02 06:00:00
7510,Frank,30,"New York, NY",Laptop,Computers,466,2023-07-02 07:00:00
4773,Bob,65,"Philadelphia, PA",Tablet,Mobile,104,2023-07-02 08:00:00
5445,Charlie,56,"Philadelphia, PA",Smartwatch,Wearables,767,2023-07-02 09:00:00
7769,Bob,56,"Philadelphia, PA",Smartwatch,Wearables,168,2023-07-02 10:00:00
8873,David,55,"New York, NY",Laptop,Computers,694,2023-07-02 11:00:00
3102,Eva,20,"Houston, TX",Laptop,Computers,911,2023-07-02 12:00:00
4852,Isla,51,"New York, NY",Smartwatch,Wearables,299,2023-07-02 13:00:00
9987,Grace,61,"Los Angeles, CA",Headphones,Audio,692,2023-07-02 14:00:00
3904,Hannah,58,"San Diego, CA",Smartwatch,Wearables,892,2023-07-02 15:00:00
2453,Grace,43,"San Diego, CA",Smartphone,Electronics,687,2023-07-02 16:00:00
9578,Jack,28,"New York, NY",Tablet,Mobile,606,2023-07-02 17:00:00
3434,Hannah,23,"New York, NY",Laptop,Computers,337,2023-07-02 18:00:00
5519,Eva,29,"Chicago, IL",Laptop,Computers,384,2023-07-02 19:00:00
1786,Charlie,33,"San Antonio, TX",Headphones,Audio,334,2023-07-02 20:00:00
7803,Grace,39,"Philadelphia, PA",Smartphone,Electronics,474,2023-07-02 21:00:00
4219,Alice,39,"Chicago, IL",Smartwatch,Wearables,484,2023-07-02 22:00:00
8258,Charlie,55,"San Diego, CA",Smartphone,Electronics,901,2023-07-02 23:00:00
7699,Grace,29,"San Diego, CA",Smartphone,Electronics,670,2023-07-03 00:00:00
2773,David,53,"Philadelphia, PA",Headphones,Audio,324,2023-07-03 01:00:00
3042,Grace,67,"New York, NY",Headphones,Audio,548,2023-07-03 02:00:00
8169,Jack,34,"San Diego, CA",Smartwatch,Wearables,301,2023-07-03 03:00:00
8608,Jack,57,"Phoenix, AZ",Smartwatch,Wearables,309,2023-07-03 04:00:00
5242,Frank,49,"Dallas, TX",Tablet,Mobile,121,2023-07-03 05:00:00
2625,David,62,"Dallas, TX",Smartphone,Electronics,792,2023-07-03 06:00:00
2471,Grace,54,"Los Angeles, CA",Smartwatch,Wearables,600,2023-07-03 07:00:00
6549,Hannah,20,"Philadelphia, PA",Headphones,Audio,642,2023-07-03 08:00:00
2346,Hannah,42,"Houston, TX",Tablet,Mobile,421,2023-07-03 09:00:00
1013,Grace,36,"San Antonio, TX",Tablet,Mobile,314,2023-07-03 10:00:00
2826,Bob,54,"Philadelphia, PA",Headphones,Audio,358,2023-07-03 11:00:00
9600,Hannah,67,"San Antonio, TX",Smartwatch,Wearables,785,2023-07-03 12:00:00
6507,Eva,55,"Phoenix, AZ",Headphones,Audio,527,2023-07-03 13:00:00
5152,Isla,58,"Dallas, TX",Smartwatch,Wearables,476,2023-07-03 14:00:00
3561,Frank,66,"New York, NY",Headphones,Audio,955,2023-07-03 15:00:00
2902,David,60,"San Antonio, TX",Headphones,Audio,316,2023-07-03 16:00:00
9596,Isla,64,"Dallas, TX",Laptop,Computers,268,2023-07-03 17:00:00
8916,Alice,36,"Invalid, XX",Smartwatch,Wearables,624,2023-07-03 18:00:00
6720,David,33,"New York, NY",Smartphone,Electronics,621,2023-07-03 19:00:00
1858,Eva,43,"San Diego, CA",Laptop,Computers,673,2023-07-03 20:00:00
1208,David,50,"Chicago, IL",Laptop,Computers,489,2023-07-03 21:00:00
3190,Isla,32,"San Jose, CA",Laptop,Computers,552,2023-07-03 22:00:00
9109,Alice,54,"Philadelphia, PA",Laptop,Computers,533,2023-07-03 23:00:00
8794,Charlie,37,"Dallas, TX",Smartphone,Electronics,522,2023-07-04 00:00:00
2822,Isla,22,"San Antonio, TX",Laptop,Computers,440,2023-07-04 01:00:00
8741,Grace,65,"Phoenix, AZ",Smartphone,Electronics,909,2023-07-04 02:00:00
1545,Eva,57,"San Diego, CA",Smartphone,Electronics,478,2023-07-04 03:00:00
9995,Frank,41,"San Diego, CA",Laptop,Computers,907,2023-07-04 04:00:00
2127,David,23,"Philadelphia, PA",Tablet,Mobile,488,2023-07-04 05:00:00
7476,Eva,29,"Philadelphia, PA",Smartphone,Electronics,324,2023-07-04 06:00:00
5092,Hannah,21,"Dallas, TX",Laptop,Computers,678,2023-07-04 07:00:00
1246,Eva,65,"Houston, TX",Headphones,Audio,416,2023-07-04 08:00:00
9656,Jack,60,"Chicago, IL",Headphones,Audio,626,2023-07-04 09:00:00
7444,Bob,30,"San Diego, CA",Smartwatch,Wearables,612,2023-07-04 10:00:00
1619,Hannah,69,"Dallas, TX",Smartphone,Electronics,930,2023-07-04 11:00:00
2958,Charlie,64,"Houston, TX",Smartphone,Electronics,429,2023-07-04 12:00:00
7681,Eva,38,"Los Angeles, CA",Headphones,Audio,371,2023-07-04 13:00:00
9548,Frank,22,"Philadelphia, PA",Smartphone,Electronics,450,2023-07-04 14:00:00
3378,Alice,30,"Dallas, TX",Smartphone,Electronics,127,2023-07-04 15:00:00
4351,Charlie,19,"Los Angeles, CA",Headphones,Audio,136,2023-07-04 16:00:00
1884,Alice,61,"Dallas, TX",Laptop,Computers,958,2023-07-04 17:00:00
7585,Grace,23,"Phoenix, AZ",Headphones,Audio,665,2023-07-04 18:00:00
7343,Bob,46,"Houston, TX",Tablet,Mobile,730,2023-07-04 19:00:00
1550,Jack,40,"San Diego, CA",Headphones,Audio,494,2023-07-04 20:00:00
9391,Grace,52,"Los Angeles, CA",Headphones,Audio,824,2023-07-04 21:00:00
4742,Charlie,27,"San Antonio, TX",Laptop,Computers,392,2023-07-04 22:00:00
2443,Charlie,37,"San Jose, CA",Headphones,Audio,521,2023-07-04 23:00:00
5774,Alice,42,"San Antonio, TX",Headphones,Audio,348,2023-07-05 00:00:00
9468,Grace,53,"New York, NY",Laptop,Computers,517,2023-07-05 01:00:00
1053,Hannah,27,"San Jose, CA",Headphones,Audio,761,2023-07-05 02:00:00
1163,David,44,"San Diego, CA",Laptop,Computers,743,2023-07-05 03:00:00
7798,Isla,24,"New York, NY",Tablet,Mobile,655,2023-07-05 04:00:00
3789,David,67,"Dallas, TX",Laptop,Computers,744,2023-07-05 05:00:00
5517,Jack,38,"Los Angeles, CA",Smartphone,Electronics,570,2023-07-05 06:00:00
6359,Eva,39,"San Jose, CA",Smartphone,Electronics,354,2023-07-05 07:00:00
6652,Frank,63,"San Antonio, TX",Laptop,Computers,307,2023-07-05 08:00:00
2080,Isla,35,"Phoenix, AZ",Headphones,Audio,283,2023-07-05 09:00:00
9850,Isla,18,"Phoenix, AZ",Smartwatch,Wearables,502,2023-07-05 10:00:00
6148,Hannah,42,"Phoenix, AZ",Smartwatch,Wearables,114,2023-07-05 11:00:00
3265,Jack,38,"Dallas, TX",Tablet,Mobile,406,2023-07-05 12:00:00
5641,Bob,66,"San Jose, CA",Tablet,Mobile,252,2023-07-05 13:00:00
1848,Jack,47,"Los Angeles, CA",Smartwatch,Wearables,303,2023-07-05 14:00:00
9657,Jack,49,"Dallas, TX",Smartwatch,Wearables,461,2023-07-05 15:00:00
5661,Alice,52,"San Antonio, TX",Laptop,Computers,171,2023-07-05 16:00:00
8711,Bob,64,"Chicago, IL",Smartwatch,Wearables,792,2023-07-05 17:00:00
5599,Frank,31,"Chicago, IL",Smartphone,Electronics,166,2023-07-05 18:00:00
6661,Grace,56,"Los Angeles, CA",Tablet,Mobile,271,2023-07-05 19:00:00
7111,Frank,59,"San Jose, CA",Tablet,Mobile,586,2023-07-05 20:00:00
6515,Alice,42,"Phoenix, AZ",Smartphone,Electronics,599,2023-07-05 21:00:00
9610,Alice,46,"Chicago, IL",Tablet,Mobile,905,2023-07-05 22:00:00
2459,Alice,57,"Los Angeles, CA",Smartwatch,Wearables,800,2023-07-05 23:00:00
5532,Alice,49,"Houston, TX",Tablet,Mobile,680,2023-07-06 00:00:00
7029,Jack,28,"Dallas, TX",Smartphone,Electronics,145,2023-07-06 01:00:00
7289,Jack,45,"New York, NY",Tablet,Mobile,202,2023-07-06 02:00:00
3213,Alice,22,"Dallas, TX",Smartwatch,Wearables,850,2023-07-06 03:00:00
1597,Bob,52,"San Antonio, TX",Laptop,Computers,723,2023-07-06 04:00:00
6528,Bob,42,"Los Angeles, CA",Smartwatch,Wearables,927,2023-07-06 05:00:00
9637,David,69,"Los Angeles, CA",Tablet,Mobile,131,2023-07-06 06:00:00
5749,Charlie,58,"Phoenix, AZ",Headphones,Audio,863,2023-07-06 07:00:00
1046,David,68,"Chicago, IL",Tablet,Mobile,502,2023-07-06 08:00:00
8890,Eva,24,"Invalid, XX",Tablet,Mobile,638,2023-07-06 09:00:00
2286,David,50,"San Diego, CA",Smartphone,Electronics,568,2023-07-06 10:00:00
3701,Charlie,59,"Phoenix, AZ",Headphones,Audio,389,2023-07-06 11:00:00
1942,Charlie,44,"Phoenix, AZ",Smartphone,Electronics,421,2023-07-06 12:00:00
3290,David,61,"Philadelphia, PA",Smartphone,Electronics,216,2023-07-06 13:00:00
1903,Frank,64,"San Diego, CA",Smartwatch,Wearables,920,2023-07-06 14:00:00
6452,Grace,38,"Houston, TX",Laptop,Computers,748,2023-07-06 15:00:00
3659,David,44,"Chicago, IL",Tablet,Mobile,770,2023-07-06 16:00:00
2131,Hannah,42,"San Antonio, TX",Headphones,Audio,923,2023-07-06 17:00:00
3368,Frank,39,"New York, NY",Tablet,Mobile,451,2023-07-06 18:00:00
7948,Eva,28,"Los Angeles, CA",Smartphone,Electronics,475,2023-07-06 19:00:00
4544,Hannah,23,"Chicago, IL",Laptop,Computers,685,2023-07-06 20:00:00
9658,Frank,20,"Phoenix, AZ",Smartphone,Electronics,508,2023-07-06 21:00:00
5057,Alice,47,"San Jose, CA",Tablet,Mobile,996,2023-07-06 22:00:00
5850,Alice,45,"Houston, TX",Smartwatch,Wearables,825,2023-07-06 23:00:00
5034,Jack,58,"Chicago, IL",Tablet,Mobile,662,2023-07-07 00:00:00
2135,Jack,34,"San Jose, CA",Smartphone,Electronics,260,2023-07-07 01:00:00
5383,Frank,40,"Houston, TX",Headphones,Audio,948,2023-07-07 02:00:00
6572,Hannah,68,"San Jose, CA",Headphones,Audio,569,2023-07-07 03:00:00
9532,Isla,51,"San Antonio, TX",Headphones,Audio,800,2023-07-07 04:00:00
1659,David,38,"San Antonio, TX",Headphones,Audio,335,2023-07-07 05:00:00
1185,Grace,22,"Phoenix, AZ",Headphones,Audio,694,2023-07-07 06:00:00
3076,Isla,67,"Phoenix, AZ",Laptop,Computers,894,2023-07-07 07:00:00
2431,Hannah,61,"San Antonio, TX",Laptop,Computers,238,2023-07-07 08:00:00
1746,Hannah,32,"Houston, TX",Smartwatch,Wearables,333,2023-07-07 09:00:00
4834,Alice,63,"New York, NY",Headphones,Audio,639,2023-07-07 10:00:00
9724,Jack,19,"Houston, TX",Smartphone,Electronics,237,2023-07-07 11:00:00
8056,Frank,41,"Dallas, TX",Smartphone,Electronics,902,2023-07-07 12:00:00
8259,Isla,27,"San Jose, CA",Tablet,Mobile,373,2023-07-07 13:00:00
3975,Hannah,37,"San Jose, CA",Headphones,Audio,232,2023-07-07 14:00:00
7315,Bob,52,"San Jose, CA",Smartphone,Electronics,489,2023-07-07 15:00:00
5209,Eva,60,"Los Angeles, CA",Smartwatch,Wearables,953,2023-07-07 16:00:00
8422,David,64,"New York, NY",Smartphone,Electronics,769,2023-07-07 17:00:00
4093,Hannah,38,"Dallas, TX",Smartwatch,Wearables,437,2023-07-07 18:00:00
9402,Isla,47,"Philadelphia, PA",Headphones,Audio,592,2023-07-07 19:00:00
4773,Charlie,46,"Los Angeles, CA",Tablet,Mobile,932,2023-07-07 20:00:00
3863,Isla,52,"San Antonio, TX",Tablet,Mobile,807,2023-07-07 21:00:00
8815,Alice,68,"Houston, TX",Laptop,Computers,289,2023-07-07 22:00:00
3433,Grace,55,"Dallas, TX",Headphones,Audio,461,2023-07-07 23:00:00
8451,Hannah,43,"Philadelphia, PA",Smartphone,Electronics,275,2023-07-08 00:00:00
2923,Frank,37,"San Antonio, TX",Tablet,Mobile,723,2023-07-08 01:00:00
1640,David,53,"Chicago, IL",Smartwatch,Wearables,251,2023-07-08 02:00:00
2484,David,60,"Philadelphia, PA",Smartwatch,Wearables,692,2023-07-08 03:00:00
6854,Grace,57,"New York, NY",Smartphone,Electronics,782,2023-07-08 04:00:00
4792,Jack,35,"Phoenix, AZ",Smartphone,Electronics,986,2023-07-08 05:00:00
2925,Frank,39,"San Jose, CA",Headphones,Audio,952,2023-07-08 06:00:00
2331,David,30,"Phoenix, AZ",Smartphone,Electronics,299,2023-07-08 07:00:00
6452,Eva,32,"Los Angeles, CA",Smartphone,Electronics,593,2023-07-08 08:00:00
7333,Jack,33,"Philadelphia, PA",Smartphone,Electronics,373,2023-07-08 09:00:00
8157,David,42,"Chicago, IL",Tablet,Mobile,260,2023-07-08 10:00:00
3140,Alice,20,"Houston, TX",Headphones,Audio,705,2023-07-08 11:00:00
8575,David,22,"Chicago, IL",Smartphone,Electronics,620,2023-07-08 12:00:00
2643,Frank,44,"New York, NY",Smartphone,Electronics,791,2023-07-08 13:00:00
7859,Bob,56,"New York, NY",Smartwatch,Wearables,110,2023-07-08 14:00:00
6097,Grace,50,"Phoenix, AZ",Tablet,Mobile,551,2023-07-08 15:00:00
6902,Isla,57,"San Jose, CA",Smartphone,Electronics,613,2023-07-08 16:00:00
9190,Jack,55,"Philadelphia, PA",Tablet,Mobile,894,2023-07-08 17:00:00
4710,Bob,21,"Phoenix, AZ",Headphones,Audio,501,2023-07-08 18:00:00
3752,Grace,60,"Houston, TX",Headphones,Audio,456,2023-07-08 19:00:00
7193,Bob,55,"Philadelphia, PA",Laptop,Computers,773,2023-07-08 20:00:00
9430,Isla,67,"Dallas, TX",Smartwatch,Wearables,537,2023-07-08 21:00:00
8402,Alice,69,"Houston, TX",Laptop,Computers,110,2023-07-08 22:00:00
1318,David,69,"Dallas, TX",Tablet,Mobile,346,2023-07-08 23:00:00
9753,Bob,19,"San Jose, CA",Smartwatch,Wearables,549,2023-07-09 00:00:00
6212,Alice,36,"San Antonio, TX",Smartphone,Electronics,386,2023-07-09 01:00:00
4413,Bob,68,"Houston, TX",Smartwatch,Wearables,155,2023-07-09 02:00:00
7385,Jack,35,"San Jose, CA",Smartwatch,Wearables,444,2023-07-09 03:00:00
3659,Frank,28,"Houston, TX",Headphones,Audio,333,2023-07-09 04:00:00
2507,Eva,52,"Chicago, IL",Laptop,Computers,246,2023-07-09 05:00:00
8089,Alice,28,"San Antonio, TX",Headphones,Audio,387,2023-07-09 06:00:00
5961,Charlie,50,"Houston, TX",Headphones,Audio,519,2023-07-09 07:00:00
3020,Jack,19,"San Jose, CA",Laptop,Computers,682,2023-07-09 08:00:00
1154,Frank,18,"Houston, TX",Headphones,Audio,753,2023-07-09 09:00:00
9733,Eva,50,"San Antonio, TX",Smartwatch,Wearables,478,2023-07-09 10:00:00
8378,Frank,30,"San Antonio, TX",Tablet,Mobile,784,2023-07-09 11:00:00
8892,Hannah,44,"Los Angeles, CA",Smartphone,Electronics,356,2023-07-09 12:00:00
2604,Frank,18,"San Diego, CA",Smartphone,Electronics,279,2023-07-09 13:00:00
3536,Eva,59,"San Antonio, TX",Headphones,Audio,900,2023-07-09 14:00:00
3899,David,46,"New York, NY",Laptop,Computers,261,2023-07-09 15:00:00
6861,Eva,62,"San Jose, CA",Smartwatch,Wearables,962,2023-07-09 16:00:00
6278,Isla,57,"Dallas, TX",Headphones,Audio,220,2023-07-09 17:00:00
1868,Jack,39,"San Diego, CA",Smartwatch,Wearables,741,2023-07-09 18:00:00
4013,Frank,56,"New York, NY",Smartwatch,Wearables,289,2023-07-09 19:00:00
4310,Eva,37,"Phoenix, AZ",Smartphone,Electronics,943,2023-07-09 20:00:00
1682,Hannah,61,"Philadelphia, PA",Tablet,Mobile,118,2023-07-09 21:00:00
2461,Eva,57,"San Diego, CA",Tablet,Mobile,498,2023-07-09 22:00:00
4829,Eva,62,"San Jose, CA",Laptop,Computers,563,2023-07-09 23:00:00
1145,Hannah,19,"San Antonio, TX",Tablet,Mobile,883,2023-07-10 00:00:00
2974,Isla,58,"Phoenix, AZ",Headphones,Audio,745,2023-07-10 01:00:00
6627,Hannah,69,"New York, NY",Smartphone,Electronics,894,2023-07-10 02:00:00
2820,Isla,34,"Houston, TX",Smartphone,Electronics,820,2023-07-10 03:00:00
7267,Isla,67,"Dallas, TX",Smartwatch,Wearables,752,2023-07-10 04:00:00
8868,Hannah,65,"San Diego, CA",Headphones,Audio,595,2023-07-10 05:00:00
7962,Grace,58,"San Jose, CA",Headphones,Audio,688,2023-07-10 06:00:00
7475,Grace,22,"San Jose, CA",Smartwatch,Wearables,427,2023-07-10 07:00:00
9796,Alice,69,"Los Angeles, CA",Smartwatch,Wearables,124,2023-07-10 08:00:00
7332,Grace,65,"Los Angeles, CA",Smartphone,Electronics,780,2023-07-10 09:00:00
2606,Jack,43,"San Diego, CA",Headphones,Audio,735,2023-07-10 10:00:00
5239,Frank,30,"Chicago, IL",Tablet,Mobile,264,2023-07-10 11:00:00
2547,Alice,51,"Phoenix, AZ",Tablet,Mobile,369,2023-07-10 12:00:00
7973,Jack,47,"Dallas, TX",Smartphone,Electronics,654,2023-07-10 13:00:00
3772,Jack,61,"Los Angeles, CA",Tablet,Mobile,399,2023-07-10 14:00:00
2987,Hannah,58,"San Diego, CA",Tablet,Mobile,567,2023-07-10 15:00:00
3896,Isla,19,"Los Angeles, CA",Headphones,Audio,397,2023-07-10 16:00:00
7975,Bob,29,"Chicago, IL",Headphones,Audio,132,2023-07-10 17:00:00
9174,David,39,"San Antonio, TX",Laptop,Computers,755,2023-07-10 18:00:00
